#Time (s);Angle (radians)
3.15518;1.656225656
3.16277;1.642927294
3.17075;1.629903822
3.17919;1.617214929
3.18814;1.604945439
3.1977;1.59321002
3.20797;1.582175175
3.21909;1.572071813
3.23119;1.563240796
3.2444;1.556187921
3.25877;1.551585488
3.27407;1.550187479
3.28968;1.55249655
3.30477;1.558308496
3.31874;1.566822212
3.33145;1.577178472
3.343;1.588764666
3.35357;1.601175528
3.36333;1.614161301
3.3724;1.627566477
3.38091;1.641284241
3.38893;1.655245479
3.39654;1.669399925
3.40378;1.68371145
3.41071;1.69815021
3.41735;1.712697355
3.42374;1.727334035
3.4299;1.742050826
3.43586;1.756835161
3.44163;1.771679186
3.44723;1.786575047
3.45267;1.801518033
3.45797;1.81650343
3.46313;1.831524955
3.46817;1.846581038
3.47309;1.861666966
3.47791;1.876781168
3.48262;1.891922074
3.48723;1.907084971
3.49175;1.922269859
3.49619;1.937473597
3.50055;1.952697755
3.50483;1.967937621
3.50904;1.983194765
3.51318;1.998467618
3.51725;2.013753037
3.52126;2.029051022
3.5252;2.044363145
3.52909;2.059686263
3.53293;2.075020377
3.53671;2.090365486
3.54044;2.10572002
3.54412;2.121082408
3.54776;2.136455792
3.55135;2.151835459
3.55489;2.16722455
3.5584;2.182621496
3.56186;2.198024725
3.56528;2.213435808
3.56867;2.228853174
3.57202;2.244276823
3.57533;2.259706755
3.57861;2.2751414
3.58185;2.290582328
3.58506;2.306027968
3.58824;2.321479891
3.59139;2.336936527
3.59451;2.352396305
3.59761;2.367862365
3.60067;2.383333138
3.6037;2.398807053
3.60671;2.41428568
3.60969;2.429769019
3.61265;2.4452555
3.61558;2.460745123
3.61849;2.476237887
3.62137;2.491735364
3.62424;2.507235982
3.62707;2.522739742
3.62989;2.538246643
3.63269;2.553756686
3.63546;2.56926987
3.63822;2.584786196
3.64095;2.600304093
3.64366;2.615825132
3.64636;2.631349312
3.64903;2.646875063
3.65169;2.662403955
3.65433;2.677934419
3.65695;2.693469594
3.65956;2.70900477
3.66215;2.724543087
3.66472;2.740082975
3.66727;2.755626005
3.66981;2.771169035
3.67233;2.786716777
3.67484;2.802264519
3.67733;2.817815402
3.67981;2.833367857
3.68227;2.848921882
3.68472;2.864477478
3.68715;2.880034645
3.68957;2.895593382
3.69198;2.911155262
3.69437;2.926717141
3.69675;2.942282162
3.69911;2.957848753
3.70147;2.973415345
3.70381;2.98898445
3.70614;3.004554968
3.70845;3.020127372
3.71076;3.035700247
3.71305;3.051273907
3.71533;3.066850394
3.7176;3.082427039
3.71986;3.098005569
3.7221;3.113585041
3.72434;3.129165942
3.72656;3.141592654
3.72878;3.128054934
3.73132;3.11261209
3.73388;3.097171476
3.73645;3.081734946
3.73904;3.066301715
3.74165;3.050872411
3.74427;3.035446092
3.74691;3.020023699
3.74957;3.004606019
3.75225;2.989192266
3.75495;2.973782911
3.75767;2.958376541
3.7604;2.942976454
3.76316;2.927579508
3.76593;2.912187275
3.76873;2.896801325
3.77155;2.881420087
3.77439;2.866041991
3.77725;2.850671749
3.78014;2.835306219
3.78305;2.819945402
3.78598;2.804590868
3.78894;2.789242617
3.79192;2.773900649
3.79493;2.758564965
3.79796;2.743235564
3.80102;2.727914016
3.80411;2.712598752
3.80723;2.697292913
3.81038;2.681993356
3.81356;2.666701654
3.81677;2.651417806
3.82001;2.636143382
3.82328;2.620878384
3.82659;2.60562281
3.82994;2.590376661
3.83332;2.575139936
3.83674;2.559915778
3.84019;2.544702616
3.84369;2.529500449
3.84723;2.514310848
3.85081;2.499133814
3.85443;2.483969347
3.8581;2.468820587
3.86182;2.453685964
3.86559;2.43856705
3.86941;2.423465414
3.87329;2.408381057
3.87722;2.393315549
3.88121;2.378268891
3.88526;2.363242653
3.88937;2.348239978
3.89355;2.333260864
3.8978;2.318305312
3.90213;2.303378035
3.90653;2.288480602
3.91102;2.273613015
3.91559;2.258779985
3.92025;2.243981513
3.92501;2.229223882
3.92988;2.214507091
3.93485;2.199837424
3.93994;2.185219593
3.94515;2.17065674
3.9505;2.15615672
3.95599;2.141724243
3.96164;2.127368735
3.96746;2.11309648
3.97346;2.098921614
3.97967;2.084856703
3.98609;2.070915886
3.99276;2.057119582
3.99971;2.043491353
4.00695;2.030059474
4.01454;2.016863214
4.02252;2.003949697
4.03095;1.991383326
4.03989;1.979252066
4.04942;1.967670585
4.05965;1.956805387
4.0707;1.946892091
4.0827;1.938265278
4.09574;1.93140561
4.10986;1.92694769
4.12483;1.92558581
4.14009;1.927761363
4.15488;1.933304703
4.16865;1.941508972
4.18125;1.951580918
4.19275;1.962912643
4.2033;1.975105164
4.21305;1.987907154
4.22213;2.001152109
4.23065;2.014731643
4.23868;2.02857193
4.2463;2.042616419
4.25356;2.056828985
4.2605;2.071178209
4.26715;2.085643672
4.27356;2.100208096
4.27974;2.114854201
4.28571;2.129575704
4.29149;2.144358468
4.2971;2.159199352
4.30256;2.174090501
4.30787;2.189024062
4.31304;2.203998463
4.31809;2.219008993
4.32302;2.23405408
4.32785;2.249127442
4.33257;2.264229078
4.33719;2.279354275
4.34172;2.294503035
4.34617;2.309675357
4.35054;2.324864957
4.35483;2.340074978
4.35904;2.355300707
4.36319;2.370543715
4.36727;2.38580243
4.37128;2.401073712
4.37524;2.416360702
4.37913;2.431657117
4.38298;2.446966098
4.38676;2.462286074
4.3905;2.477618617
4.39419;2.492957443
4.39783;2.508307265
4.40143;2.523668082
4.40498;2.539036753
4.40849;2.554413279
4.41195;2.569796087
4.41538;2.58518675
4.41877;2.600585266
4.42213;2.615990065
4.42544;2.631399577
4.42873;2.646816943
4.43197;2.662240593
4.43519;2.677668954
4.43838;2.693103599
4.44153;2.708542956
4.44465;2.723988596
4.44775;2.73944052
4.45082;2.754894014
4.45385;2.770352221
4.45687;2.78581514
4.45985;2.801282771
4.46281;2.816755115
4.46575;2.8322306
4.46866;2.847710798
4.47155;2.863194137
4.47441;2.878680618
4.47726;2.894171812
4.48008;2.909664576
4.48287;2.925160482
4.48565;2.9406611
4.48841;2.956163289
4.49115;2.97167019
4.49386;2.987178505
4.49656;3.00269059
4.49924;3.018204089
4.5019;3.033722614
4.50454;3.049243653
4.50717;3.064765162
4.50978;3.080290599
4.51237;3.095817764
4.51494;3.111347756
4.5175;3.126878282
4.52004;3.141592654
4.52256;3.128254095
4.52549;3.112910227
4.52844;3.097573129
4.53142;3.082241214
4.53442;3.066917939
4.53745;3.051599533
4.54051;3.036289767
4.54359;3.020987854
4.5467;3.00569301
4.54984;2.990404764
4.55302;2.975124371
4.55622;2.95985466
4.55945;2.944591232
4.56272;2.929340371
4.56602;2.914097363
4.56936;2.89886378
4.57273;2.883642764
4.57614;2.868431172
4.57959;2.853230576
4.58308;2.838042547
4.58661;2.822865513
4.59018;2.807704186
4.59379;2.792556997
4.59745;2.777422375
4.60116;2.762305031
4.60492;2.747201824
4.60873;2.732115896
4.61259;2.717047247
4.6165;2.701999018
4.62048;2.686969639
4.62452;2.671963822
4.62861;2.656978425
4.63278;2.64201659
4.63701;2.627083029
4.64132;2.612174601
4.64571;2.597296018
4.65017;2.582448852
4.65472;2.567636242
4.65936;2.552859761
4.66409;2.53812255
4.66893;2.523429321
4.67387;2.508783216
4.67893;2.494188948
4.68411;2.479649657
4.68942;2.465173198
4.69488;2.450765854
4.70048;2.436433908
4.70625;2.422186785
4.7122;2.408037052
4.71835;2.393995704
4.72471;2.380078448
4.73131;2.366304135
4.73817;2.352694756
4.74532;2.339280155
4.7528;2.326094891
4.76065;2.313184516
4.76893;2.300611862
4.77769;2.288453899
4.78701;2.276822152
4.79698;2.265862706
4.80772;2.255787618
4.81932;2.24689534
4.83191;2.239603704
4.84552;2.234478195
4.86001;2.232165983
4.87496;2.233182288
4.88969;2.237563239
4.90361;2.244785761
4.91645;2.254100583
4.92821;2.26486525
4.939;2.276625802
4.94897;2.2890885
4.95824;2.302061707
4.96692;2.315419759
4.97511;2.32907155
4.98286;2.342955819
4.99023;2.357028583
4.99728;2.371256856
5.00403;2.385613935
5.01052;2.400079398
5.01678;2.414639109
5.02282;2.429278931
5.02867;2.443989438
5.03435;2.458762778
5.03986;2.473589524
5.04522;2.488464966
5.05045;2.503384389
5.05554;2.518344653
5.06052;2.533341046
5.06539;2.548368854
5.07015;2.563426508
5.07481;2.578512436
5.07937;2.593621926
5.08385;2.608754978
5.08825;2.623910021
5.09257;2.639085484
5.09682;2.654278226
5.10099;2.669489818
5.10509;2.684717117
5.10914;2.699960125
5.11311;2.715217269
5.11704;2.730486981
5.1209;2.745770829
5.12471;2.761065673
5.12847;2.776369941
5.13218;2.791688347
5.13584;2.807014607
5.13945;2.822351862
5.14302;2.837698542
5.14655;2.853053076
5.15003;2.868417035
5.15348;2.883788848
5.15688;2.899168515
5.16025;2.914554465
5.16358;2.929946698
5.16688;2.945346785
5.17015;2.960753156
5.17338;2.976164238
5.17657;2.991581133
5.17974;3.007004939
5.18288;3.02243283
5.18599;3.037867789
5.18906;3.053307617
5.19211;3.068751058
5.19514;3.08419874
5.19814;3.099652078
5.20111;3.115109656
5.20405;3.130570501
5.20698;3.141592654
5.20987;3.12847253
5.21327;3.11327041
5.2167;3.098080653
5.22017;3.08290299
5.22368;3.067737737
5.22724;3.052585208
5.23084;3.037446658
5.23448;3.022323188
5.23817;3.007214641
5.2419;2.992123372
5.24569;2.977048597
5.24953;2.961990943
5.25343;2.946952139
5.25738;2.931935326
5.26139;2.916938934
5.26546;2.901966103
5.2696;2.887016834
5.2738;2.872092699
5.27808;2.857196837
5.28243;2.842330821
5.28686;2.827494649
5.29137;2.812693036
5.29597;2.79792755
5.30067;2.783202905
5.30546;2.768519101
5.31035;2.753882421
5.31536;2.739297577
5.32049;2.724767711
5.32574;2.710299106
5.33113;2.695898045
5.33667;2.681572383
5.34236;2.667328402
5.34823;2.653178669
5.35428;2.639134179
5.36055;2.62521064
5.36703;2.611425331
5.37377;2.597797102
5.38078;2.584355798
5.3881;2.571131264
5.39577;2.558165911
5.40383;2.545514717
5.41234;2.533248369
5.42137;2.521461113
5.431;2.510283327
5.44132;2.499892509
5.45244;2.490539988
5.46446;2.482577621
5.47745;2.476482931
5.49136;2.472848109
5.50592;2.472248064
5.5206;2.47496083
5.53476;2.480733506
5.54799;2.48892678
5.56017;2.498860496
5.57136;2.510005296
5.58168;2.522003038
5.59126;2.534613391
5.60021;2.547679275
5.60863;2.561093875
5.61658;2.574778653
5.62414;2.588683342
5.63134;2.60276396
5.63824;2.616993804
5.64486;2.63134617
5.65123;2.64580378
5.65739;2.660354066
5.66334;2.674981322
5.6691;2.689677692
5.6747;2.704435323
5.68014;2.719247933
5.68544;2.734107666
5.6906;2.749011382
5.69564;2.763954367
5.70057;2.778933481
5.70538;2.793945581
5.7101;2.808987527
5.71472;2.824057747
5.71924;2.839151529
5.72369;2.854270443
5.72805;2.869409778
5.73233;2.884571105
5.73655;2.89974971
5.74069;2.914947164
5.74477;2.930160326
5.74878;2.945389197
5.75273;2.960632204
5.75663;2.975889349
5.76047;2.991158903
5.76426;3.006441652
5.76799;3.021735867
5.77168;3.037040764
5.77532;3.052355714
5.77892;3.067681032
5.78247;3.083015459
5.78598;3.098358213
5.78944;3.113710548
5.79287;3.129070469
5.79626;3.141592654
5.79962;3.128726434
5.80358;3.113731596
5.80761;3.098758451
5.8117;3.08380934
5.81585;3.068884262
5.82008;3.053986201
5.82437;3.039116729
5.82874;3.024277573
5.83319;3.009471718
5.83773;2.994701363
5.84235;2.979970278
5.84707;2.96527862
5.85188;2.950632515
5.85681;2.936035105
5.86184;2.921491101
5.867;2.907005218
5.87228;2.892582166
5.87771;2.878231371
5.88328;2.863959115
5.88902;2.849773254
5.89493;2.835687923
5.90103;2.821712548
5.90733;2.807864408
5.91387;2.794162351
5.92067;2.780626799
5.92774;2.767287597
5.93513;2.754179302
5.94288;2.741347466
5.95102;2.728850211
5.95963;2.716762933
5.96876;2.705189306
5.9785;2.694265988
5.98894;2.684186188
6.00019;2.675216941
6.01232;2.667727384
6.02538;2.662206035
6.03929;2.659229376
6.05373;2.659300062
6.06814;2.662586168
6.08197;2.668757826
6.09488;2.677183578
6.10678;2.687231962
6.11774;2.698425457
6.12787;2.710431053
6.13731;2.72302884
6.14614;2.736072732
6.15446;2.749457488
6.16233;2.76311242
6.16982;2.776984123
6.17696;2.791033325
6.18381;2.805230182
6.19038;2.819551132
6.19672;2.833978897
6.20283;2.848497767
6.20875;2.863096748
6.21449;2.877766415
6.22006;2.892497343
6.22548;2.90728482
6.23075;2.922120991
6.2359;2.937002715
6.24092;2.95192371
6.24583;2.966880832
6.25063;2.981870941
6.25533;2.996893252
6.25993;3.011942581
6.26445;3.02701877
6.26888;3.042118049
6.27323;3.057239477
6.2775;3.072382425
6.28171;3.087543908
6.28584;3.102724084
6.28991;3.117920282
6.29391;3.133133177
6.29786;3.141592654
6.30175;3.129021932
6.30639;3.114318289
6.31113;3.099657732
6.31596;3.085043672
6.32091;3.070479405
6.32597;3.055970745
6.33115;3.041523346
6.33646;3.027142391
6.34191;3.012835264
6.34752;2.998610133
6.35328;2.984476893
6.35923;2.970444969
6.36536;2.956530855
6.37171;2.942747117
6.3783;2.929117318
6.38514;2.915661876
6.39226;2.90241378
6.39971;2.889407587
6.40752;2.87669199
6.41573;2.864329823
6.42442;2.852399625
6.43363;2.841009781
6.44346;2.830309516
6.454;2.820499893
6.46533;2.811860513
6.47754;2.804774651
6.49065;2.799733966
6.50453;2.797292948
6.51883;2.797891422
6.53302;2.801607926
6.54658;2.808070182
6.55923;2.816659296
6.57091;2.826787791
6.58169;2.838007989
6.59169;2.850015156
6.60101;2.862598806
6.60975;2.875619136
6.61799;2.888978759
6.62579;2.902605417
6.63322;2.916447274
6.64032;2.930468202
6.64712;2.944636785
6.65366;2.958929461
6.65997;2.973332093
6.66605;2.98782583
6.67195;3.00240015
6.67766;3.017045784
6.68321;3.031754092
6.68861;3.046518478
6.69387;3.061332815
6.699;3.076193334
6.704;3.091093908
6.7089;3.106032652
6.71369;3.121005169
6.71837;3.136009258
6.72297;3.141592654
6.72747;3.129374419
6.7329;3.115077926
6.73847;3.100861905
6.74421;3.086737461
6.75012;3.072715905
6.75622;3.058809017
6.76252;3.045033761
6.76906;3.031409145
6.77584;3.017958259
6.78291;3.004710006
6.79029;2.991699728
6.79802;2.978974393
6.80614;2.966591806
6.81471;2.954630192
6.8238;2.943191653
6.83348;2.932412848
6.84384;2.922486986
6.85496;2.913670107
6.86693;2.906320351
6.87977;2.90089482
6.89339;2.897924444
6.9075;2.897872608
6.92162;2.900901103
6.93523;2.906735041
6.94799;2.914812076
6.95982;2.924541588
6.97075;2.93545391
6.98088;2.947219175
6.99032;2.959611187
6.99917;2.972476009
7.00751;2.985703842
7.0154;2.999219602
7.02291;3.01296674
7.03008;3.026904258
7.03694;3.040999485
7.04354;3.055227601
7.04989;3.069570385
7.05603;3.084011344
7.06196;3.098538069
7.06772;3.113139092
7.07331;3.127806387
7.07874;3.141592654
7.08403;3.129835887
7.09045;3.116161461
7.0971;3.102650885
7.10402;3.089329747
7.11123;3.076230719
7.11877;3.063394643
7.12668;3.050873354
7.13501;3.038734868
7.14382;3.027067621
7.15317;3.015990051
7.16315;3.005663636
7.17383;2.996308445
7.18531;2.988224498
7.19764;2.981811251
7.21079;2.977557535
7.2246;2.97597103
7.23866;2.977384747
7.25248;2.981751561
7.26563;2.9886461
7.27789;2.997482772
7.28924;3.007734103
7.29975;3.019004567
7.30953;3.03101786
7.31867;3.043585173
7.32726;3.056576444
7.33538;3.069898211
7.34308;3.083484185
7.35042;3.097284573
7.35744;3.11126199
7.36418;3.125388947
7.37066;3.139641803
7.37691;3.141592654
7.38295;3.130338495
7.39031;3.117391395
7.39802;3.104732504
7.40611;3.092421388
7.41465;3.080535015
7.42369;3.069175487
7.43331;3.058479464
7.44359;3.048632927
7.4546;3.039889246
7.46643;3.032588813
7.47909;3.027169723
7.4925;3.024132745
7.50639;3.023917389
7.52031;3.026693143
7.53378;3.032230043
7.54647;3.040012554
7.55826;3.049477858
7.56919;3.060164614
7.57933;3.07173777
7.5888;3.083965948
7.59767;3.09668877
7.60603;3.109794238
7.61395;3.12320177
7.62148;3.13685309
7.62867;3.141592654
7.63556;3.130959274
7.64396;3.118980883
7.65285;3.107500876
7.66228;3.096644945
7.67235;3.086583523
7.68312;3.077547832
7.69468;3.069849359
7.70706;3.063893527
7.72021;3.060162101
7.73393;3.059118935
7.74781;3.061023368
7.76138;3.065763403
7.77426;3.072894505
7.78627;3.081859825
7.79742;3.092168804
7.80776;3.10345529
7.8174;3.115461357
7.82643;3.128008171
7.83492;3.140971182
7.84296;3.141592654
7.8506;3.131591645
7.85991;3.120628177
7.86982;3.110421143
7.88041;3.10118706
7.89177;3.093216839
7.90394;3.086891399
7.91689;3.082673654
7.93044;3.081034057
7.94426;3.082286139
7.95787;3.086403981
7.97087;3.093009651
7.98304;3.101563108
7.99435;3.1115584
8.00484;3.122605339
8.01461;3.134425157
8.02376;3.141592654
8.03237;3.132472453
8.04276;3.1229861
8.05388;3.114676901
8.0658;3.107899072
8.07851;3.103091179
8.09188;3.100726502
8.10561;3.101173551
8.11926;3.10450898
8.13241;3.110444548
8.14479;3.118471631
8.15631;3.128068427
8.167;3.138814857
8.17695;3.141592654
8.18626;3.133229954
8.19738;3.124986509
8.2093;3.118282193
8.22199;3.113553625
8.23533;3.111266703
8.24902;3.111778939
8.26262;3.115156937
8.27571;3.121110726
8.28804;3.129136584
8.29952;3.138722149
8.31018;3.141592654
8.32011;3.133987345
8.33184;3.126966042
8.34435;3.12182214
8.35754;3.11901874
8.37115;3.118944441
8.38476;3.121734332
8.39795;3.127169869
8.41042;3.134780298
8.42206;3.141592654
8.43287;3.135150347
8.44534;3.129965588
8.45848;3.127100612
8.47205;3.126943941
8.48563;3.129638344
8.49881;3.134977889
8.51128;3.141592654
8.52293;3.136459213
8.53595;3.133199763
8.54945;3.132588802
8.56304;3.134818029
8.57628;3.139738391
8.58886;3.141592654
8.60063;3.136756989
8.61372;3.133891259
8.62724;3.133713131
8.64078;3.136364808
8.65391;3.141592654
8.66636;3.13812999
8.67976;3.137077541
8.69332;3.138837634
8.7066;3.141592654
8.71928;3.138729689
8.73274;3.138407063
8.74625;3.14090052
8.75939;3.141592654
8.77185;3.138324596
8.78525;3.137488069
8.79876;3.139455255
8.81198;3.141592654
8.82457;3.138691047
8.838;3.138295945
8.85148;3.140702413
8.8646;3.141592654
8.87706;3.138471843
8.89044;3.137792033
8.90391;3.139904377
8.91708;3.141592654
8.9296;3.138692901
8.94299;3.138274393
8.95644;3.140643096
8.96953;3.141592654
8.98198;3.138586401
8.99533;3.138022422
9.00877;3.140237873
9.02188;3.141592654
9.03435;3.138720971
9.04771;3.138311087
9.06112;3.140674478
9.07419;3.141592654
9.0866;3.138679408
9.09994;3.138204823
9.11333;3.140495977
9.1264;3.141592654
9.13882;3.13876478
9.15215;3.138383595
9.16552;3.140761435
9.17855;3.141592654
9.19094;3.138758796
9.20425;3.138357237
9.21761;3.140707959
9.23063;3.141592654
9.24301;3.138817229
9.25631;3.138475597
9.26965;3.140879324
9.28264;3.141592654
9.295;3.138830298
9.30828;3.138491964
9.3216;3.140892056
9.33458;3.141592654
9.34692;3.138874438
9.36019;3.138578688
9.3735;3.141014481
9.38645;3.141592654
9.39877;3.138896759
9.41202;3.138616026
9.42531;3.141059799
9.43825;3.141592654
9.45056;3.138933688
9.46379;3.138686743
9.47706;3.141157549
9.48998;3.141592654
9.50227;3.13896014
9.51549;3.13873371
9.52874;3.141217997
9.54164;3.141592654
9.55391;3.138993473
9.56712;3.138796401
9.58035;3.141303242
9.59323;3.141592654
9.60548;3.139021668
9.61868;3.13884742
9.6319;3.141370172
9.64476;3.141592654
9.65699;3.139053179
9.67017;3.138905979
9.68337;3.141449134
9.69621;3.141592654
9.70843;3.139081987
9.72159;3.138958632
9.73477;3.141518703
9.7476;3.141592654
9.75979;3.139112303
9.77295;3.139014757
9.78611;3.141592654
9.79891;3.14058793
9.81211;3.141592654
9.82507;3.141174706
9.83823;3.141592654
9.85108;3.140831416
9.86425;3.141592654
9.87716;3.141061186
9.89032;3.141592654
9.90318;3.140942375
9.91633;3.141592654
9.9292;3.141034034
9.94234;3.141592654
9.95519;3.140999794
9.96832;3.141592654
9.98117;3.141040079
9.99429;3.141592654
